type,speciesID,scientificName,commonName,shortCode,speciesCode,active
tally-species,10008,Phoebastria nigripes,Black-footed Albatross,BFAL,952,
tally-species,10009,Phoebastria immutabilis,Laysan Albatross,LAAL,951,
tally-species,10010,Diomedea albatrus,Short-tailed Albatross,STAL,950,
tally-species,10011,Diomedeidae,Albatross Unid,ALBU,949,
tally-species,10012,Alcidae,Alcid Unid,ALCU,983,
tally-species,10013,Anchoa compressa,Deepbody Anchovy,DEAN,609,
tally-species,10014,Engraulis mordax,Northern Anchovy,NANC,610,
tally-species,10015,Engraulidae,Anchovy Unid,ANCU,605,
tally-species,10016,Actiniaria,Anemone Unid,ANEU,55,
tally-species,10018,Argentina sialis,Pacific Argentine,PAAR,681,
tally-species,10020,Pleurogrammus monopterygius,Atka Mackerel,AMCK,204,
tally-species,10021,Cerorhinca monocerata,Rhinoceros Auklet,RHAU,995,
tally-species,10022,Cirripedia,Barnacles Unid,BARU,48,
tally-species,10023,Sphyraena argentea,California Barracuda,CUDA,682,
tally-species,10024,Paralepididae,Barracudina Unid,BRRU,770,
tally-species,10025,Stereolepis gigas,Giant Sea Bass,GBAS,476,
tally-species,10026,Paralabrax clathratus,Kelp Bass,KEBA,477,
tally-species,10027,Paralabrax maculatofasciatus,Spotted Sand Bass,SSBA,478,
tally-species,10028,Atractoscion nobilis,White Seabass,WBAS,481,
tally-species,10029,Percichthyidae/Serranidae,Bass Unid,BASS,480,
tally-species,10030,Berardius bairdii,Bairds Beaked Whale,BABW,1001,
tally-species,10031,Mesoplodon densirostris,Blainevilles Beaked Whale,BBWH,1002,
tally-species,10032,Mesoplodon ginkgodens,Gingko-toothed Beaked Whale,GBWH,1004,
tally-species,10033,Mesoplodon carlhubbsi,Hubbs Beaked Whale,HBKW,1006,
tally-species,10034,Mesoplodon hectori,Hectors Beaked Whale,HBWH,1005,
tally-species,10035,Mesoplodon stejnegeri,Stejnegers Beaked Whale,SBWH,1007,
tally-species,10036,Ziphiidae,Beaked Whale Unid,BEWH,1008,
tally-species,10037,Aves,Bird Unid,BIRU,900,
tally-species,10038,Bivalvia,Bivalve Unid,BIVU,27,
tally-species,10039,Neoscopelidae,Blackchin Unid,BLAU,683,
tally-species,10040,Idiacanthinae,Blackdragon Unid,BLDU,684,
tally-species,10041,Chromis punctipinnis,Blacksmith,BLSM,685,
tally-species,10042,Sarda chiliensis,Pacific Bonito,PBNT,686,
tally-species,10043,Gonostomatidae,Bristlemouth Unid,BRIU,687,
tally-species,10044,Peprilus simillimus,Pacific Butterfish,PBTR,688,
tally-species,10045,Scorpaenichthys marmoratus,Cabezon,CBZN,689,
tally-species,10046,Mallotus villosus,Capelin,CPLN,604,
tally-species,10047,Gadus macrocephalus,Pacific Cod,PCOD,202,
tally-species,10048,Microgadus proximus,Pacific Tom Cod,TCOD,209,
tally-species,10049,Zaniolepis frenata,Shortspine Combfish,SHCO,691,
tally-species,10050,Fulica americana,American Coot,AMCO,912,
tally-species,10051,Anthozoa,Corals Unid,CORU,32,
tally-species,10052,Menticirrhus undulatus,California Corbina,CACO,692,
tally-species,10053,Phalacrocorax auritus,Double-crested Cormorant,DCCO,963,
tally-species,10054,Phalacrocorax pelagicus,Pelagic Cormorant,PECO,964,
tally-species,10055,Phalacrocoracidae,Cormorant Unid,CRMU,961,
tally-species,10056,Chionoecetes angulatus,Angulatus Tanner Crab,ATCB,19,
tally-species,10057,Chionoecetes bairdi,Bairdi Tanner Crab,BTCR,4,
tally-species,10058,Lopholithodes foraminatus,Brown Box Crab,BRCR,6,
tally-species,10059,Lithodes couesi,Scarlet King Crab,SCCR,16,
tally-species,10060,Majidae,Decorator/Spider Crab Unid,DECU,39,
tally-species,10061,Cancer magister,Dungeness Crab,DCRB,12,
tally-species,10062,Paguridae,Hermit Unid Crab,HERU,15,
tally-species,10063,Paralithodes rathbuni,Spiny King Crab,SKCB,8,
tally-species,10064,Lithodidae,King Unid Crab,KINU,2,
tally-species,10065,Lithodidea,Lithoid Crab,LICR,14,
tally-species,10066,Hyas spp.,Lyre Unid Crab,LYRU,840,
tally-species,10067,Paralomis multispina,Hair Crab,HACR,17,
tally-species,10068,Paralomis verrilli,Flat-legged Spider Crab,FSCB,38,
tally-species,10069,Cancer productus,Red Rock Crab,RCRB,9,
tally-species,10070,Cancridae,Cancer Unid Crab,CAUC,10,
tally-species,10071,Chionoecetes tanneri,Tanneri Tanner Crab,TTCR,18,
tally-species,10072,Cancer anthonyi,Yellow Rock Crab,YRCR,11,
tally-species,10073,Brachyura/Anomura,Crab Unid,CRBU,1,
tally-species,10074,Cheilotrema saturnum,Black Croaker,BLCR,725,
tally-species,10075,Roncador stearnsi,Spotfin Croaker,SPCR,726,
tally-species,10076,Umbrina roncador,Yellowfin Croaker,YECR,729,
tally-species,10077,Sciaenidae,Croaker Unid,CROU,727,
tally-species,10078,Holothuroidea,Sea Cucumber Unid,SECU,41,
tally-species,10079,Chilara taylori,Spotted Cusk-eel,CEEL,261,
tally-species,10080,Ophidiidae,Cusk-eel Unid,CUSU,262,
tally-species,10081,Anotopterus nikparini,North Pacific Daggertooth,NDAG,679,
tally-species,10082,Bathylagidae,Deepsea smelt Unid,DEEU,693,
tally-species,10083,Salvelinus malma,Dolly Varden,DOVA,228,
tally-species,10084,Tursiops truncatus,Common Bottlenose Dolphin,CBDO,1009,
tally-species,10085,Delphinus delphis,Short-beaked Common Dolphin,SBCD,1014,
tally-species,10086,Delphinus capensis,Long-beaked Common Dolphin,LBCD,1010,
tally-species,10087,Lissodelphis borealis,Northern Right Whale Dolphin,NRWD,1011,
tally-species,10088,Grampus griseus,Rissos Dolphin,RIDO,1013,
tally-species,10089,Stenella coeruleoalba,Striped Dolphin,STDO,1015,
tally-species,10090,Lagenorhynchus obliquidens,Pacific White-sided Dolphin,PWSD,1012,
tally-species,10091,Delphinidae,Dolphin Unid,DOLU,1016,
tally-species,10092,Coryphaena hippurus,Dolphinfish,DOLP,694,
tally-species,10093,Lyconema barbatum,Bearded Eelpout,BEEE,252,
tally-species,10094,Lycodes cortezianus,Bigfin Eelpout,BIEE,254,
tally-species,10095,Lycodes diapterus,Black Eelpout,BLEE,255,
tally-species,10096,Lycodapus fierasfer,Blackmouth Eelpout,BMEE,257,
tally-species,10097,Lycenchelys crotalinus,Flatcheek Eelpout,,258,0
tally-species,10098,Melanostigma pammelas,Midwater Eelpout,MIDE,259,
tally-species,10099,Bothrocara molle,Soft Eelpout,SOEE,263,
tally-species,10100,Bothrocara brunneum,Twoline Eelpout,TWEE,253,
tally-species,10101,Lycodes palearis,Wattled Eelpout,WAEE,251,
tally-species,10102,Zoarcidae,Eelpout Unid,EELU,250,
tally-species,10103,Thaleichthys pacificus,Eulachon,EULC,601,
tally-species,10104,Vertebrata,Fish Unid,FISU,777,
tally-species,10105,Antimora microlepis,Pacific Flatnose,PFNS,214,
tally-species,10106,Atheresthes stomias,Arrowtooth Flounder,ARTH,141,
tally-species,10107,Platichthys stellatus,Starry Flounder,STRY,142,
tally-species,10108,Neoclinus blanchardi,Sarcastic Fringehead,SAFR,436,
tally-species,10109,Fulmarus glacialis,Northern Fulmar,NOFU,954,
tally-species,10110,Arctocephalus townsendi,Guadalupe Fur Seal,GUFS,1017,
tally-species,10111,Callorhinus ursinus,Northern Fur Seal,NFSE,1018,
tally-species,10112,Arctocephalinae,Fur Seal Unid,FURU,1019,
tally-species,10113,"Cans, bottles, old line, etc.",Garbage/ Trash,GARB,667,
tally-species,10114,Aechmophorus occidentalis,Western Grebe,WEGR,943,
tally-species,10115,Podiceps grisegena,Red-necked Grebe,RNGR,942,
tally-species,10116,Podiceps auritus,Horned Grebe,HOGR,945,
tally-species,10117,Podicipedidae,Grebe Unid,GREU,946,
tally-species,10118,Hexagrammos decagrammus,Kelp Greenling,KLPG,392,
tally-species,10119,Oxylebius pictus,Painted Greenling,PAGN,394,
tally-species,10120,Hexagrammos lagocephalus,Rock Greenling,RCKG,393,
tally-species,10121,Hexagrammos stelleri,Whitespotted Greenling,WHGR,391,
tally-species,10122,Albatrossia pectoralis,Giant Grenadier,GIGR,82,
tally-species,10123,Coryphaenoides acrolepis,Pacific Grenadier,PAGR,83,
tally-species,10124,Macrouridae,Grenadier Unid,GREN,80,
tally-species,10125,Cepphus,Guillemot Unid,GUIU,948,
tally-species,10126,Zapteryx exasperata,Banded Guitarfish,BAGU,180,
tally-species,10127,Rhinobatos productus,Shovelnose Guitarfish,SHGU,181,
tally-species,10128,Larus glaucescens,Glaucous-winged Gull,GLGU,979,
tally-species,10129,Larus californicus,California Gull,CAGU,975,
tally-species,10130,Larus delawarensis,Ring-billed Gull,RBGU,981,
tally-species,10131,Larus heermanni,Heermanns Gull,HEGU,978,
tally-species,10132,Larus canus,Mew Gull,MEGU,980,
tally-species,10133,Laridae,Gull Unid,GULU,974,
tally-species,10134,Pholidae,Gunnel Unid,GUNU,430,
tally-species,10135,Sternoptychidae,Hachetfish Unid,HACU,695,
tally-species,10136,Eptatretus stouti,Pacific Hagfish,PAHA,79,
tally-species,10137,Myxinidae,Hagfish Unid,UHAG,77,
tally-species,10138,Merluccius productus,Pacific Hake,PWHT,206,
tally-species,10139,Medialuna californiensis,Halfmoon,HALF,697,
tally-species,10140,Paralichthys californicus,California Halibut,CHLB,124,
tally-species,10141,Hippoglossus stenolepis,Pacific Halibut,PHLB,101,
tally-species,10142,Clupea pallasii,Pacific Herring,PHRG,611,
tally-species,10143,Etrumeus teres,Round Herring,RHRG,612,
tally-species,10144,Animalia,Invertebrate Unid,INVU,13,
tally-species,10145,Seriola lalandi,Yellowtail Jack,YEJA,698,
tally-species,10146,Scyphozoa,Jellyfish Unid,JELU,35,
tally-species,10147,Heterostichus rostratus,Giant Kelpfish,KFSH,740,
tally-species,10148,Clinidae,Kelpfish Unid,KELU,742,
tally-species,10149,Trachipterus altivelis,King of the Salmon,KISA,608,
tally-species,10150,Rissa tridactyla,Black-legged Kittiwake,BLKI,976,
tally-species,10151,Alepisaurus ferox,Longnose Lancetfish,LOLA,785,
tally-species,10152,Alepisauridae,Lancetfish Unid,LANC,699,
tally-species,10153,Myctophidae,Lanternfish Unid,LANU,700,
tally-species,10154,Phosichthyidae,Lightfish Unid,LIGU,150,
tally-species,10156,Synodus lucioceps,California Lizardfish,CALI,151,
tally-species,10157,Panulirus interruptus,California Spiny Lobster,LOBS,31,
tally-species,10158,Gavia immer,Common Loon,COLO,941,
tally-species,10159,Gavia stellata,Red-throated Loon,RTLO,939,
tally-species,10160,Gaviidae,Loon Unid,LOON,944,
tally-species,10161,Malacosteinae,Loosejaw Unid,LOOU,152,
tally-species,10162,Luvarus imperialis,Louvar,LOUV,153,
tally-species,10163,Eumicrotremus orbis,Pacific Spiny Lumpsucker,PSLU,530,
tally-species,10164,Cyclopteridae,Lumpsucker Unid,LUMU,525,
tally-species,10165,Auxis rochei,Bullet Mackerel,BUMA,198,
tally-species,10166,Auxis thazard,Frigate Mackerel,FRMI,197,
tally-species,10167,Trachurus symmetricus,Jackmackerel,JMCK,207,
tally-species,10168,Scomber japonicus,Pacific Mackerel,PAMA,199,
tally-species,10169,Caristius macropus,Manefish,MANE,774,
tally-species,10170,Icichthys lockingtoni,Medusafish,MEDU,154,
tally-species,10171,Porichthys notatus,Plainfin Midshipman,MSHP,664,
tally-species,10172,Mollusca,Mollusk Unid,UMSK,34,
tally-species,10173,Physiculus rastrelliger,Hundred fathom Mora,HUMO,155,
tally-species,10174,Mud,"Kelp, Rocks, Wood, etc Mud",WOOD,666,
tally-species,10175,Uria,Murre Unid,MURRE,987,
tally-species,10176,Brachyramphus marmoratus,Marbled Murrelet,MAMU,994,
tally-species,10177,Synthliboramphus antiquus,Ancient Murrelet,ANMU,993,
tally-species,10178,Enteroctopus dofleini,Common/Giant Pacific Octopus,PAOC,61,
tally-species,10179,Octopoda,Octopus Unid,OCTU,60,
tally-species,10180,Lampris gattatus,Opah,OPAH,297,
tally-species,10181,Allocyttus folletti,Oxeye Oreo,OXOR,295,
tally-species,10182,Notosudidae,Paperbone Unid,PAPU,762,
tally-species,10183,Caniformia,Pinniped Unid,PINU,1020,
tally-species,10184,Syngnathus leptorynchus,Bay Pipefish,BAPI,185,
tally-species,10185,Cosmocampus arctus,Snubnose Pipefish,SNPI,186,
tally-species,10187,Bathyagonus pentacanthus,Bigeye Starsnout Poacher,BSTP,454,
tally-species,10188,Xeneretmus latifrons,Blackedge Poacher,BLPO,455,
tally-species,10189,Bathyagonus nigripinnis,Blackfin starnose Poacher,BKPO,456,
tally-species,10190,Xeneretmus triacanthus,Bluespotted Poacher,BSPO,457,
tally-species,10191,Agonopsis vulsa,Northern spearnose Poacher,NSPO,458,
tally-species,10192,Stellerina xyosterna,Pricklebreast Poacher,PRIP,459,
tally-species,10193,Odontopyxis trispinosa,Pygmy Poacher,PYPO,460,
tally-species,10194,Bothragonus swanii,Rockhead Poacher,ROPO,461,
tally-species,10195,Xeneretmus leiops,Smootheye Poacher,SMPO,462,
tally-species,10196,Agonopsis sterletus,Southern Spearnose Poacher,SSPO,463,
tally-species,10197,Bathyagonus infraspinatus,Spinycheek Starnose Poacher,STPO,464,
tally-species,10198,Pallasina barbata,Tubenose Poacher,TUPO,465,
tally-species,10199,Agonidae,Poacher Unid,POAU,450,
tally-species,10200,Chesnonia verrucosa,Warty Poacher,WAPO,466,
tally-species,10201,Brama japonica,Pacific Pomfret,PAPO,158,
tally-species,10202,Phocoenoides dalli,Dalls Porpoise,DAPO,1021,
tally-species,10203,Phocoena phocoena,Harbor Porpoise,HAPO,1022,
tally-species,10204,Phocoenidae,Porpoise Unid,PORP,1023,
tally-species,10205,Stichaeidae,Prickleback Unid,UPRK,750,
tally-species,10206,Zaprora silenus,Prowfish,PROW,205,
tally-species,10207,Fratercula cirrhata,Tufted Puffin,TUPU,992,
tally-species,10208,Icosteus aenigmaticus,Ragfish,RAGF,280,
tally-species,10209,Hydrolagus colliei,Spotted Ratfish,RATF,99,
tally-species,10210,Myliobatis californica,Bat Ray,BTRY,561,
tally-species,10211,Torpedo californica,Pacific Electric Ray,PERA,562,
tally-species,10212,Myliobatiformes,Ray Unid,RAYU,563,
tally-species,10213,Trachipteridae,Ribbonfish Unid,RIBU,564,
tally-species,10214,Sebastes aurora,Aurora Rockfish,ARRA,334,
tally-species,10215,Sebastes rufus,Bank Rockfish,BANK,337,
tally-species,10216,Sebastes melanops,Black Rockfish,BLCK,306,
tally-species,10217,Sebastes chrysomelas,Black and Yellow Rockfish,BYEL,355,
tally-species,10218,Sebastes melanostomus,Blackgill Rockfish,BLGL,319,
tally-species,10219,Sebastes mystinus,Blue/Deacon Rockfish,BLUR,316,
tally-species,10220,Sebastes paucispinis,Bocaccio Rockfish,BCAC,302,
tally-species,10221,Sebastes gilli,Bronzespotted Rockfish,BRNZ,356,
tally-species,10222,Sebastes dalli,Calico Rockfish,CLCO,357,
tally-species,10223,Sebastes pinniger,Canary Rockfish,CNRY,314,
tally-species,10224,Sebastes phillipsi,Chameleon Rockfish,CMEL,358,
tally-species,10225,Sebastes nebulosus,China Rockfish,CHNA,359,
tally-species,10226,Sebastes caurinus,Copper Rockfish,COPP,327,
tally-species,10227,Sebastes levis,Cowcod Rockfish,CWCD,360,
tally-species,10228,Sebastes rufinanus,Dwarf-red Rockfish,DWRF,361,
tally-species,10229,Sebastes rubrivinctus,Flag Rockfish,FLAG,362,
tally-species,10230,Sebastes lentiginosus,Freckled Rockfish,FRCK,363,
tally-species,10231,Sebastes rastrelliger,Grass Rockfish,GRAS,365,
tally-species,10232,Sebastes rosenblatti,Greenblotched Rockfish,GBLC,366,
tally-species,10233,Sebastes chlorostictus,Greenspotted Rockfish,GSPT,339,
tally-species,10234,Sebastes elongatus,Greenstriped Rockfish,GSRK,313,
tally-species,10235,Sebastes semicinctus,Halfbanded Rockfish,HBRK,367,
tally-species,10236,Sebastes variegatus,Harlequin Rockfish,HLQN,323,
tally-species,10237,Sebastes umbrosus,Honeycomb Rockfish,HNYC,368,
tally-species,10238,Sebastes atrovirens,Kelp Rockfish,KLPR,369,
tally-species,10239,Sebastolobus altivelis,Longspine Thornyhead,LSPN,352,
tally-species,10240,Sebastes macdonaldi,Mexican Rockfish,MXRF,370,
tally-species,10241,Sebastes polyspinis,Northern Rockfish,NRCK,303,
tally-species,10242,Sebastes serranoides,Olive Rockfish,OLVE,371,
tally-species,10243,Sebastes alutus,Pacific Ocean Perch Rockfish,POP,301,
tally-species,10244,Sebastes eos,Pink Rockfish,PNKR,372,
tally-species,10245,Sebastes emphaeus,Puget Sound Rockfish,PUGT,374,
tally-species,10246,Sebastes wilsoni,Pygmy Rockfish,PGMY,335,
tally-species,10247,Sebastes maliger,Quillback Rockfish,QLBK,343,
tally-species,10248,Sebastes proriger,Redstripe Rockfish,REDS,324,
tally-species,10249,Sebastes helvomaculatus,Rosethorn Rockfish,RSTN,309,
tally-species,10250,Sebastes rosaceus,Rosy Rockfish,ROSY,312,
tally-species,10251,Sebastes zacentrus,Sharpchin Rockfish,SHRP,304,
tally-species,10252,Sebastes melanosema,Semaphore Rockfish,SERF,375,
tally-species,10253,Sebastes jordani,Shortbelly Rockfish,SBLY,318,
tally-species,10254,Sebastes borealis,Shortraker Rockfish,SRKR,326,
tally-species,10255,Sebastes brevispinis,Silvergray Rockfish,SLGR,310,
tally-species,10256,Sebastes ovalis,Speckled Rockfish,SPKL,376,
tally-species,10257,Sebastes diploproa,Splitnose Rockfish,SNOS,315,
tally-species,10258,Sebastes hopkinsi,Squarespot Rockfish,SQRS,377,
tally-species,10259,Sebastes constellatus,Starry Rockfish,STAR,378,
tally-species,10260,Sebastes saxicola,Stripetail Rockfish,STRK,328,
tally-species,10261,Sebastes ensifer,Swordspine Rockfish,SWSP,379,
tally-species,10262,Sebastes nigrocinctus,Tiger Rockfish,TIGR,329,
tally-species,10263,Sebastes serriceps,Treefish Rockfish,TREE,380,
tally-species,10264,Sebastes,Rockfish Unid,ROCU,300,
tally-species,10265,Sebastes miniatus,Vermilion Rockfish,VRML,331,
tally-species,10266,Sebastes entomelas,Widow Rockfish,WDOW,305,
tally-species,10267,Sebastes ruberrimus,Yelloweye Rockfish,YEYE,322,
tally-species,10268,Sebastes reedi,Yellowmouth Rockfish,YMTH,320,
tally-species,10269,Sebastes flavidus,Yellowtail Rockfish,YTRK,321,
tally-species,10270,Rathbunella hypoplecta,Stripefin Ronquil,STRO,242,
tally-species,10271,Ronquilus jordani,Northern Ronquil,NORO,241,
tally-species,10272,Bathymasteridae,Ronquil Unid,RONU,240,
tally-species,10273,Roundfish unid,Roundfish Unid,ROUU,200,
tally-species,10274,Oncorhynchus,Salmon Unid,SALU,220,
tally-species,10275,Clypeasteroida,Sand Dollar Unid,SADU,40,
tally-species,10276,Citharichthys xanthostigma,Longfin Sanddab,LDAB,125,
tally-species,10277,Citharichthys stigmaeus,Speckled Sanddab,SSDB,126,
tally-species,10278,Citharichthys,Sanddab Unid,SDAB,136,
tally-species,10279,Trichodon trichodon,Pacific Sandfish,PASA,239,
tally-species,10280,Sardinops sagax,Pacific Sardine,PSDN,614,
tally-species,10281,Cololabis saira,Pacific Saury,PSAU,607,
tally-species,10282,Melanostomiinae,Scaleless Dragonfish Unid,SCDU,790,
tally-species,10283,Stomiinae,Scaly Dragonfish Unid,SDRU,791,
tally-species,10284,Scorpaena guttata,California Scorpionfish,SCOR,423,
tally-species,10285,Hemilepidotus spinosus,Brown Irish Lord Sculpin,BILS,408,
tally-species,10286,Enophrys bison,Buffalo Sculpin,BUSC,409,
tally-species,10287,Enophrys taurina,Bull Sculpin,BLSC,410,
tally-species,10288,Icelinus fimbriatus,Fringed Sculpin,FRSC,411,
tally-species,10289,Rhamphocottus richardsoni,Grunt Sculpin,GRSC,412,
tally-species,10290,Leptocottus armatus,Pacific Staghorn Sculpin,PSSC,413,
tally-species,10291,Hemilepidotus hemilepidotus,Red Irish Lord Sculpin,RILS,407,
tally-species,10292,Chitonotus pugetensis,Roughback Sculpin,ROSC,414,
tally-species,10293,Clinocottus acuticeps,Sharpnose Sculpin,SSCL,415,
tally-species,10294,Blepsias cirrhosus,Silverspotted Sculpin,SSSC,416,
tally-species,10295,Radulinus asprellus,Slim Sculpin,SLSC,417,
tally-species,10296,Dasycottus setiger,Spinyhead Sculpin,SHSC,418,
tally-species,10297,Icelinus filamentosus,Threadfin Sculpin,TNSC,421,
tally-species,10298,Cottidae,Sculpin Unid,SCLP,400,
tally-species,10299,Icelinus quadriseriatus,Yellowchin Sculpin,YESC,422,
tally-species,10300,Zalophus californianus,California Sea Lion,CASL,1024,
tally-species,10301,Otariidae,Sea Lion Unid,SELU,1026,
tally-species,10302,Enhydra lutris,Sea Otter,SEOT,1027,
tally-species,10303,Phoca vitulina,Harbor Seal,HASE,1028,
tally-species,10304,Phocidae,Seal Unid,SEAL,1030,
tally-species,10305,Prionotus stephanophrys,Lumptail Searobin,LUMS,792,
tally-species,10306,Oxyjulis californica,Senorita Senorita,SESE,793,
tally-species,10307,Alosa sapidissima,American Shad,AMSH,606,
tally-species,10308,Alopias superciliosus,Bigeye Thresher Shark,ISRK,575,
tally-species,10309,Prionace glauca,Blue Shark,BSRK,69,
tally-species,10310,Apristurus brunneus,Brown Cat Shark,BCRK,68,
tally-species,10311,Mustelus henlei,Brown Smoothhound Shark,BSMK,576,
tally-species,10312,Alopias vulpinus,Common Thresher Shark,TSRK,577,
tally-species,10313,Squalus sp.,Dogfish Shark Unid,,578,0
tally-species,10314,Parmaturus xaniurus,Filetail Cat Shark,FCRK,579,
tally-species,10315,Mustelus californicus,Gray Smoothhound Shark,GSSK,580,
tally-species,10316,Heterodontus francisci,Horn Shark,HOSK,581,
tally-species,10317,Triakis semifasciata,Leopard Shark,LSRK,582,
tally-species,10318,Squatina californica,Pacific Angel Shark,ASRK,583,
tally-species,10320,Somniosus pacificus,Pacific Sleeper Shark,PSSH,62,
tally-species,10321,Alopias pelagicus,Pelagic Thresher Shark,PSRK,585,
tally-species,10322,Echinorhinus cookei,Prickly Shark,PRSH,586,
tally-species,10323,Galeorhinus galeus,Soupfin Shark,SSRK,64,
tally-species,10324,Cephaloscyllium ventriosum,Swell Shark,SWSH,587,
tally-species,10325,Squaliformes,Shark Unid,SHRK,65,
tally-species,10326,Puffinus opisthomelas,Black-vented Shearwater,BVSH,953,
tally-species,10327,Puffinus tenuirostris,Short-tailed Shearwater,STSH,957,
tally-species,10328,Puffinus creatopus,Pink-footed Shearwater,PFSH,955,
tally-species,10329,Semicossyphus pulcher,California Sheephead,SHPD,794,
tally-species,10330,Pandalus hypsinotus,Humpback Shrimp,HUSH,72,
tally-species,10331,Pandalus jordani,Pink Shrimp,,73,0
tally-species,10332,Pandalopsis dispar,Sidestripe Shrimp,SISH,74,
tally-species,10333,Pandalus platyceros,Spot Prawn,SPRW,76,
tally-species,10334,Raja binoculata,Big Skate,BSKT,550,
tally-species,10335,Bathyraja trachura,Black Skate,BLSK,551,
tally-species,10336,Raja inornata,California Skate,CSKT,552,
tally-species,10337,Raja rhina,Longnose Skate,LSKT,554,
tally-species,10338,Bathyraja kincaidii,Sandpaper Skate,SASK,555,
tally-species,10339,Raja stellulata,Starry Skate,STSK,556,
tally-species,10340,Rajidae,Skate Unid,USKT,90,
tally-species,10341,Alepocephalidae,Slickhead Unid,SCKU,162,
tally-species,10342,Atherinopsis californiensis,Jacksmelt,JACK,175,
tally-species,10343,Spirinchus starksi,Night Smelt,NISM,176,
tally-species,10344,Hypomesus pretiosus,Surf Smelt,SUME,177,
tally-species,10345,Atherinops affinis,Top Smelt,TOSM,178,
tally-species,10346,Astronesthinae,Snaggletooth Unid,SNGU,795,
tally-species,10347,Careproctus melanurus,Blacktail Snailfish,BLSN,501,
tally-species,10348,Liparis cyclopus,Ribbon Snailfish,RISN,503,
